Date,Longitude,Latitude,SST_Value,SST_Gradient,CHL_Concentration,CHL_Gradient,SSHA_Value,Days_To_Env_Data,Individual_ID,is_in_eddy,eddy_type,SST_Data_Source,CHL_Data_Source,SSHA_Data_Source,Thermal_Front_Strength,Productivity_Index,SSHA_Gradient,dist_to_eddy_center_km,Daily_Movement_km
2014-09-15,-94.00390638459,24.365720382930817,25.749371019432175,2.9502482163176538,1.0858249154754755,1.0033248331281128,-0.1046852595268238,0,Random_01,False,,interpolated,interpolated,interpolated,1.4017530546888912,-0.9907806222231115,0.027626778835905846,32.44323164476798,23.682299484396186
2014-12-07,-92.18928372920008,24.146427778444174,21.233562283450365,4.51580873598181,2.686523234012204,1.6006983185367285,-0.10040031125418993,0,Random_01,False,,interpolated,interpolated,interpolated,2.767172644741121,1.2900147858043396,-0.07363626762933084,38.2595238241122,100.0
2014-09-22,-87.6411316138494,21.79317250653512,27.27839111496284,6.044828831512476,1.2481565260225382,1.4383667079896658,0.009119998078909628,0,Random_01,False,,observed,interpolated,interpolated,4.156844038352322,-0.639996741395272,0.005536133623160244,124.94990241801861,7.963773495639319
2014-11-04,-83.10936906024828,25.559039526227316,22.979978119071042,4.298412995891798,2.5157871003253844,1.2676305743028462,0.15877033820232428,0,Random_01,True,anticyclonic,observed,interpolated,interpolated,1.9313652811238715,1.12469776665015,-0.02344171765943647,14.280346091978586,100.0
2014-09-01,-91.64657434145357,24.50975638673946,26.532022175561103,3.552044056490061,1.6455291454997587,0.8702579548256257,0.08702823050260254,0,Random_01,False,,interpolated,interpolated,interpolated,1.6670230856561206,0.055878455351898115,0.07712574827683177,45.908259513013476,100.0
2014-11-25,-89.9302082120627,20.94740196970207,23.506452482023608,3.025569693537495,2.6078203623655174,0.9622912168657587,-0.04873894613544322,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.31351556997004465,1.2151559909200536,0.06248182358543609,124.97121858504659,100.0
2014-09-11,-87.71984377335542,26.768900902520635,24.02578674387561,0.519334261852002,1.0018707323045204,1.605949630060997,0.09457387872518286,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.221391353958533,-1.193381608406072,-0.027484953883581176,34.626966989900026,100.0
2014-11-30,-89.03215764277148,25.24275196353073,20.94715329832727,3.0786334455483413,1.411351844217546,0.4094811119130255,-0.03579684367628352,0,Random_01,False,,observed,interpolated,interpolated,1.8673583582423123,-0.3306222206253021,-0.027135327998339398,101.62521171396475,100.0
2014-10-21,-87.10898930710368,25.71520978890458,23.083469374204206,2.1363160758769375,1.8211734332512892,0.4098215890337433,-0.2011976845741255,0,Random_01,True,cyclonic,interpolated,interpolated,interpolated,1.144647915115378,0.311220172763955,-0.14181896173556818,9.898598379075782,100.0
2014-08-12,-87.20080946084202,24.8723890726457,28.11374036928769,5.030270995083484,0.9754149648734619,0.8457584683778273,0.0844366214848688,0,Random_01,False,,observed,interpolated,interpolated,3.729139186113451,-1.260758188597593,0.0,52.54938641802077,27.936247367085603
2014-10-27,-88.87909331003236,24.78792927792674,22.55196467537186,5.5617756939158305,1.5178078287481085,0.5423928638746466,0.07881218759518886,0,Random_01,False,,interpolated,interpolated,interpolated,1.5751990206334963,-0.1475381304639346,0.04796701086775968,38.1055730104588,16.29435231957364
2014-09-25,-92.73780085538716,21.096334496985957,26.238796810468013,3.6868321350961537,0.8096335022606408,0.7081743264874677,0.022527471102918473,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,2.0564853465227686,-1.7297565618840431,0.015792124870814557,115.96331979508764,100.0
2014-09-06,-93.66462068837909,28.21561520705901,23.992933390378333,2.2458634200896803,0.8867473505286569,0.07711384826801615,-0.022056973224124796,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.24097202472714396,-1.500701200859399,-0.059311155124337746,109.77822523840965,100.0
2014-09-27,-94.94339649905515,28.318089098869013,24.307484457763838,0.314551067385505,1.066705633462114,0.17995828293345695,0.05515322511336754,0,Random_01,False,,interpolated,interpolated,interpolated,0.12612991563464926,-1.035507215432959,0.05458432452196971,64.00771491747626,13.926826723598245
2014-09-20,-91.75160774732701,25.02253460482263,25.78835140972161,1.480866951957772,1.1629254903504942,0.0962198568883803,0.08506630943013387,0,Random_01,False,,observed,interpolated,interpolated,0.9717971481723351,-0.8180701057598445,0.0008272357914590386,32.710264211770365,100.0
2014-12-20,-89.21072888676935,23.23702679304785,22.177037077896788,3.611314331824822,1.1534526959642972,0.00947279438619697,-0.051280278565517735,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,3.3766864801881833,-0.8386623289396178,-0.08316855894225803,68.84761997582918,100.0
2014-09-12,-94.66762915458713,24.649106656589797,23.672313467655634,1.4952763897588461,1.1020527565607974,0.05139993940349985,0.13120752729971186,0,Random_01,False,,interpolated,observed,interpolated,0.7209026084820542,-0.9534317215435546,0.062475732335448744,16.435914606063267,100.0
2014-08-22,-88.24784028619301,27.948669889366236,25.826368366543893,2.1540548988882584,1.5912188504150613,0.4891660938542639,0.03166374435257474,0,Random_01,False,,observed,interpolated,interpolated,0.8823231764364057,-0.028619522358262737,0.05134859554099097,136.96190243903538,100.0
2014-11-15,-87.41536520194975,22.944536975425724,22.585879764584213,3.2404886019596795,1.836863284542088,0.24564443412702675,-0.05813750057946919,0,Random_01,False,,interpolated,interpolated,interpolated,2.0148233449018336,0.3328177849640939,-0.22236465215622853,35.52346183562203,100.0
2014-09-11,-89.50342504691736,26.364411513493028,24.776268848186582,2.190389083602369,1.0809505072194885,0.7559127773225995,0.034143155460538845,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,1.1311704149323065,-1.002108299766572,0.03563562374589771,130.99214924220723,27.044864476986326
2014-10-26,-93.48037478234572,29.31272749983315,20.578432975282883,4.197835872903699,3.11585422660682,2.034903719387332,-0.06293658785293589,0,Random_01,False,,observed,interpolated,observed,1.6641713146172035,1.6632762126648701,0.06933450581533138,35.52124986338699,100.0
2014-11-21,-94.74168999738018,26.228472391046928,23.563378596738566,2.984945621455683,1.858407560022727,1.257446666584093,-0.0757985375966457,0,Random_01,False,,observed,observed,observed,1.3292840912453656,0.3621755405245767,0.00553644861500278,26.222450872391835,29.086078362042027
2014-07-17,-94.59317910948913,26.99375526375621,27.335711636694477,3.7723330399559103,0.9855241254231165,0.8728834345996105,0.025656253062203906,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.867417875964647,-1.234799249443576,-0.007584823240020118,107.27510377374605,15.973213275025921
2014-08-15,-93.30797505927143,26.7326942392712,26.310178498677427,1.0255331380170496,1.7247304243200852,0.7392062988969686,-0.01939167035804695,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.6321192959526541,0.1742319531830199,-0.02181704074534547,117.72510006733711,100.0
2014-10-19,-93.74691540405311,20.14660778798884,25.13826013247594,1.1719183662014885,0.741275162377678,0.9834552619424072,0.03739034990206083,0,Random_01,False,,interpolated,observed,interpolated,0.6798660420666209,-1.9518413156282817,0.03165690163582324,136.78485196597202,100.0
2014-12-10,-87.08739393053801,25.068655265690186,21.88768208542258,3.2505780470533594,2.8514757051062483,2.1102005427285704,-0.016649135859141073,0,Random_01,False,,observed,interpolated,interpolated,2.137188065217751,1.4400408889619436,-0.020610235972199437,134.3679690259003,100.0
2014-10-27,-96.49495657770699,21.434586665904778,22.263767809189655,0.3760857237670763,1.7831864804622461,1.0682892246440021,-0.004182156413495508,0,Random_01,False,,observed,interpolated,interpolated,0.1782761655371286,0.2581494879673875,-0.05396816233686713,84.90308892297642,100.0
2015-01-01,-93.9590975169581,25.880510299359088,20.638564530735955,1.6252032784537,2.4554401443024756,0.6722536638402294,-0.06002433426238189,0,Random_01,False,,interpolated,interpolated,interpolated,0.5980662900936021,1.0635690246820049,0.21177277997488847,51.67136467517754,100.0
2014-07-27,-94.55268910841932,24.46162256870325,28.558701931176433,7.920137400440478,1.813346263468176,0.6420938808342995,0.12047085078078104,0,Random_01,False,,interpolated,observed,interpolated,2.37847330199054,0.30037614286836595,0.06691140539354679,42.12334268050574,20.648073254632116
2014-12-28,-95.71702891001202,25.209575790350975,22.05191427928322,6.506787651893212,2.3915252425497684,0.5781789790815923,0.08196682827923796,0,Random_01,False,,observed,interpolated,interpolated,1.5396629142725726,0.9971657115357488,0.08278567740782905,42.46266065407814,100.0
2014-09-25,-95.03017709059002,29.22944782431777,24.137913482092923,2.0859992028097025,1.8442770602572227,0.5472481822925457,0.19647900519162367,0,Random_01,True,anticyclonic,observed,observed,interpolated,1.0187690689612083,0.3429589993871264,0.0,12.933793898294569,15.911866846272083
2014-10-14,-89.9868712496869,25.054687998401935,23.16310724188154,0.9748062402113824,2.091811486650169,0.2475344263929462,-0.09199221537255971,0,Random_01,False,,observed,interpolated,interpolated,0.5266018057265347,0.6600446543804961,-0.07946324894228257,40.653819222421085,24.287868031316698
2014-10-22,-90.09304003493084,22.137157312104325,24.731684039584323,1.5685767977027822,3.4329536333756034,1.3411421467254345,-0.0904588464889396,0,Random_01,False,,interpolated,interpolated,interpolated,1.4345798961028335,1.9072849363971367,-0.012492239680873075,32.582639475311076,100.0
2014-07-18,-88.4922206223693,27.14006521852901,27.07464583635523,2.3429617967709078,0.97283856714507,2.4601150662305336,0.08144338350562519,0,Random_01,False,,observed,interpolated,interpolated,1.0318760686988595,-1.2674170471363035,-0.07863092894217855,45.81377191318804,15.784667393483872
2014-09-10,-89.38823955996094,19.569709974663738,26.725717921660802,0.3489279146944284,0.7523508441861171,0.22048772295895291,0.12788509883416538,0,Random_01,False,,interpolated,interpolated,observed,0.1580853894455322,-1.9145018130126616,0.011729072137888458,28.65421944728828,100.0
2014-07-29,-91.22951979985584,25.010164173471583,26.211219655154363,0.5144982665064397,1.8604464977044397,1.1080956535183226,0.07230400088962265,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.27834289297354736,0.3649362911103214,0.09883142627803149,33.17301075666636,89.44186911331383
2014-12-31,-91.43846263186883,23.52841523251253,22.583730771976807,3.6274888831775556,2.2209076042914844,0.36046110658704467,-0.15566229981274335,0,Random_01,True,cyclonic,interpolated,observed,interpolated,1.993883429934939,0.8108178429924758,0.1095828066448917,11.039567882816971,13.940742001760505
2014-07-13,-93.62642347989534,25.720802771548147,26.644345284600604,4.060614512623797,1.2326569317220606,0.9882506725694238,-0.11606673366392693,0,Random_01,False,,observed,interpolated,observed,1.5580299814376346,-0.6714571289674818,-0.10087949612968657,26.283045855363593,100.0
2014-12-15,-94.08932813910714,20.649430833767298,22.10743316282829,4.536912121772314,2.4513173351432407,1.21866040342118,-0.1018357542236056,0,Random_01,False,,observed,interpolated,observed,2.084083305626761,1.0593381407585172,-0.052406386841932946,32.90841609308025,100.0
2014-08-01,-89.83370884689528,26.39693455461641,26.452118588008418,4.344685425180128,1.9950202181300178,0.45629711701322284,0.23209163106644645,0,Random_01,True,anticyclonic,interpolated,interpolated,interpolated,2.597866743120482,0.5407659310406484,0.039300465769681193,10.40766676148372,100.0
2014-07-18,-91.06540359670196,24.728492413928663,28.71820645269562,2.2660878646872007,1.0423753473554163,0.9526448707746016,0.05471455749724277,0,Random_01,False,,observed,interpolated,interpolated,1.5205473347644576,-1.0935977484069488,0.022282539152297963,41.24289171138243,100.0
2014-10-28,-94.59691475594087,27.19603486737452,23.52433410333874,5.193872349356877,1.4238418563703417,0.3814665090149254,0.11637414650749488,0,Random_01,False,,interpolated,observed,interpolated,2.4520972146031594,-0.3084394813396547,0.004469157674669615,29.245408461321524,100.0
2014-10-05,-92.58259988459878,26.52949847149808,23.91772421592203,0.3933901125832868,1.1198132916751666,0.30402856469517503,-0.07715792101836892,0,Random_01,False,,observed,interpolated,interpolated,0.2312835996500846,-0.9131804523095451,-0.07066289003912807,53.173672222860574,29.8533382430357
2014-08-07,-89.3610321697271,22.47726620353921,26.994496573652143,3.076772357730114,1.9808886550590779,0.8610753633839112,0.005219038966197069,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,1.3835988080248351,0.5228686138217211,-0.0158378855117137,143.9425539124006,100.0
2014-08-07,-90.50235331190714,22.264610232824825,27.514670266706222,0.5201736930540797,0.8392942448009734,1.1415944102581044,0.00547599713079603,0,Random_01,False,,observed,interpolated,interpolated,0.3327073176277215,-1.6391709421908502,-0.02703843273484179,140.2186606803011,100.0
2014-12-19,-92.5405462019505,28.758366872932154,21.26572558880506,6.248944677901161,1.814307803188368,0.9750135583873946,-0.3,0,Random_01,True,cyclonic,observed,observed,interpolated,2.253193573672073,0.30171081219637286,-0.028738947235687314,8.107837075758523,100.0
2014-10-22,-91.02666287760663,24.680542843264003,25.061393049506467,3.795667460701406,1.1201077625936404,0.6942000405947275,-0.004614393504850739,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,3.1096927507663894,-0.9125184768955698,-0.010239169585442218,120.92210971791818,36.9961363385988
2014-12-25,-90.93733648706846,22.628739992788567,20.625881074029316,4.4355119754771515,2.029500047948682,0.9093922853550416,-0.044159207597453815,0,Random_01,False,,interpolated,interpolated,interpolated,2.254935140994496,0.583907302928922,0.005798876774011443,96.91102263867583,100.0
2014-10-30,-91.92192663468536,23.80300111964637,23.234390438719092,2.608509364689777,1.6378387148605777,0.39166133308810425,-0.07872996061147053,0,Random_01,False,,interpolated,observed,observed,1.7873859111906456,0.04408437200217604,0.014851643290751369,38.346149530686745,58.38671720371106
2014-10-15,-88.51376444820256,25.086638955624526,23.699551886218014,0.46516144749892163,1.3941973511450747,0.24364136371550305,0.07135851188914476,0,Random_01,False,,observed,interpolated,observed,0.3773148127296262,-0.3614113670743044,0.02587651305492411,47.18485919548558,100.0
2014-07-23,-91.74751023858877,24.36633493056412,26.114535748107524,2.4149838618895103,1.0629734030778542,0.33122394806722055,0.10585600294557551,0,Random_01,False,,interpolated,interpolated,interpolated,1.2075386324791,-1.044331649674051,-0.022885918338368776,37.13011608287494,100.0
2014-08-20,-95.30160220766183,23.13520712966542,28.27258526985409,2.158049521746566,0.9042066231092204,0.15876677996863375,0.008146606827519498,0,Random_01,False,,interpolated,interpolated,interpolated,1.130635035647436,-1.451611821658298,-0.11929401723809317,116.72996596480152,100.0
2014-09-10,-94.63970250106243,27.146161405311247,24.352754210118643,3.919831059735447,1.2569958304795115,0.35278920737029107,0.02766247333163608,0,Random_01,False,,observed,observed,interpolated,1.7476589197278865,-0.6222295839479657,0.019228343148924198,110.92765770929076,100.0
2014-11-05,-95.20820489141934,23.778643936144107,22.04497463877692,2.3077795713417224,1.4572161831994088,0.20022035271989735,0.10635935250884948,0,Random_01,False,,observed,observed,interpolated,0.8892339044080079,-0.2501067678628108,0.1107388380851859,37.96418193028454,100.0
2014-07-17,-90.18122248565811,23.330655503678944,27.88284582195712,5.837871183180198,2.357742192308744,0.9005260091093352,-0.019388115547630036,0,Random_01,False,,interpolated,interpolated,interpolated,3.6132965020803236,0.961346838155322,-0.014580548587021288,96.15105055741968,27.46735989016013
2014-07-26,-83.33383437780627,25.80059089398961,28.222833539377046,0.33998771741992684,1.134344312635163,1.223397879673581,0.040111926848213714,0,Random_01,False,,interpolated,interpolated,observed,0.15675770040048523,-0.8807203392286708,0.01725533801508882,143.0034475970103,100.0
2014-08-07,-87.97598340208152,21.85320554837686,29.392003525634244,1.1691699862571987,0.9769055564126725,0.1574387562224906,-0.04715210008702762,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.9862334033583113,-1.256913689899567,0.14174877544812475,143.36572006562838,100.0
2014-12-13,-92.94116855881695,23.487978608195952,22.7589334426457,6.633070082988546,1.5007730819813487,0.5238675255686762,-0.2351116877153807,0,Random_01,True,cyclonic,interpolated,interpolated,observed,1.6813930290684567,-0.1759545744285349,0.12055630292099039,11.596411909403583,18.623868468420053
2014-09-17,-87.10571306978021,25.666511441466817,25.736572825879556,2.977639383233857,1.0194433752178431,0.4813297067635056,0.09297759302923918,0,Random_01,False,,observed,observed,interpolated,0.772779988051561,-1.1496045742797323,-0.0525140494022198,25.52355848666715,100.0
2014-08-22,-90.07300514510214,23.668055080851556,26.299892168632976,0.5633193427534202,2.0386608642847808,1.0192174890669377,0.14681561845818225,0,Random_01,False,,observed,interpolated,interpolated,0.16979930264382156,0.5952461558015837,-0.04671754527542966,32.154752966779135,45.16513633822561
2014-12-08,-88.44554554110465,24.28194542761063,23.474582092617112,2.825310076015864,2.181902168781292,0.1432413044965113,0.020064590109798455,0,Random_01,False,,observed,observed,interpolated,1.9229835318260255,0.7662071550334539,0.047500059762758964,140.95195536856565,60.61655081691319
2014-11-08,-91.62352516781732,22.767756734025177,24.02328991876426,0.5487078261471474,1.9425095711916576,0.2393925975896345,-0.10812536143760525,0,Random_01,False,,interpolated,observed,interpolated,0.24483768014522722,0.4736104305733046,0.13514523882696627,45.75291691761243,100.0
2014-11-21,-93.420786346575,28.356929107720575,21.916168627272423,2.1071212914918362,2.7010703972035155,0.7585608260118579,-0.3,0,Random_01,True,cyclonic,observed,interpolated,interpolated,0.4271923973793497,1.3036109662661455,-0.06414256268762708,7.48251517778758,75.65632297689586
2014-09-17,-91.74863552013703,25.68120319716956,26.088324435128722,4.172155807856299,1.32763110874188,1.3734392884616355,0.08029627646910806,0,Random_01,False,,observed,interpolated,interpolated,1.9131436654822274,-0.4845834050149684,-0.07149490464881825,41.590488091085966,14.30403513682813
2014-11-12,-89.05045116447083,22.17964923909775,22.338360333002893,3.74996410212583,1.2473395826569955,0.08029152608488443,-0.09762802924344269,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,1.6607651893566922,-0.6416451590863915,4.2970826185338706e-05,39.10351881175495,18.819047886361744
2014-09-29,-93.08365818912367,24.547664436938657,22.93914791639677,0.6007875833938776,1.7393562646084504,0.49201668195145487,-0.04082407094393632,0,Random_01,False,,interpolated,interpolated,interpolated,0.3480889164809947,0.19549213386224154,-0.010804443607749655,141.27869569686868,49.392986242073974
2014-11-03,-93.90486317203909,27.123492668591943,23.499397198833652,0.5602492824368817,2.185101658661186,0.4457453940527356,-0.16393112514508307,0,Random_01,True,cyclonic,empirical_model,empirical_model,knn_spatial,0.22153518547091147,0.769896332890065,0.013163509554657832,18.30664986174872,100.0
2014-10-20,-90.87030962850514,23.082178868074546,23.184160248123344,0.31523695071030744,2.1728570867318875,0.012244571929298509,-0.043071079802699135,0,Random_01,False,,observed,interpolated,observed,0.18665542018584313,0.755748367726656,0.020198171712259162,85.15248761200249,100.0
2014-08-10,-91.44998076548985,24.220828834229074,28.274209335115234,5.09004908699189,0.8529756714777905,1.319881415254097,0.09674893251625143,0,Random_01,False,,observed,interpolated,interpolated,4.8853662655117365,-1.5984607410187133,-0.040310416570088464,42.01138246559845,100.0
2014-10-03,-87.27489628201168,24.425516083501147,25.047175075940412,3.227034259174822,1.4289309539008612,0.5759552824230707,-0.15577985988668558,0,Random_01,True,cyclonic,interpolated,interpolated,interpolated,1.2161571114410408,-0.299456793868562,0.0,10.536990532408579,13.999983161069538
2014-08-17,-88.5014668597941,22.89330940975349,26.63180410352986,1.5846290275894468,0.9544523657632537,0.47447858813760757,-0.1936532897621936,0,Random_01,True,cyclonic,interpolated,interpolated,observed,0.8395391461356337,-1.3154556098822905,0.06281526346613919,16.344149958477576,22.70364207799134
2014-11-28,-91.86360019433202,22.594724602725094,22.23809821417885,4.393705889351008,2.1309768191344816,1.1765244533712278,0.07907830157147303,0,Random_01,False,,interpolated,interpolated,interpolated,2.754676412527115,0.7067479256576444,0.022125262738302676,52.60674354820133,100.0
2014-07-22,-85.0907055757372,24.14920788629761,27.77465998582719,5.536561771648337,0.8443537657321679,1.2866230534023138,0.11038343703483627,0,Random_01,False,,interpolated,interpolated,interpolated,1.4721981706297622,-1.6240391129060243,0.00258842049183194,26.88163020616653,99.47255618581565
2014-08-13,-88.90194617376856,26.81635318866554,25.61793179119101,2.1567281946361803,1.5108197375892007,0.6664659718570328,0.1390209460068385,0,Random_01,False,,observed,interpolated,interpolated,1.049412412826451,-0.15915651431745942,-0.06240293721138333,29.061108448079708,100.0
2014-08-03,-84.79532560879225,28.325464865297665,26.292154234945343,0.6742224437543349,2.151396117206818,0.6405763796176174,0.11376035095955467,0,Random_01,False,,interpolated,interpolated,interpolated,0.0900469492232409,0.7307579144766101,-0.023381368593881426,37.33507076193886,100.0
2014-07-24,-92.23168912770045,28.44911717177086,25.44922054779682,0.8429336871485233,1.7271193447566813,0.42427677245013684,-0.10594890412709976,0,Random_01,False,,observed,observed,interpolated,0.49767036331156644,0.17771678772974586,0.014026627203974077,40.72908545033353,100.0
2014-08-20,-90.30770332804667,28.951293680389515,24.661161215042583,0.7880593327542371,2.4112965400058437,0.6841771952491624,-0.03960750313922068,0,Random_01,False,,observed,observed,interpolated,0.35509915922961754,1.0178944807813035,0.09807482267468526,81.68286196876478,100.0
2014-09-18,-88.39794343148972,26.70246112366691,24.012027452153667,0.6491337628889156,1.3823826563248474,1.0289138836809963,0.18987908311399976,0,Random_01,True,anticyclonic,observed,observed,interpolated,0.38850636970408214,-0.382837666527234,0.027917058465016284,11.346667334403058,100.0
2014-08-06,-94.2347136916109,23.176738672392652,28.569327831320365,4.557300379166698,1.38358180458688,0.001199148262032601,0.09466686164854057,0,Random_01,False,,observed,interpolated,interpolated,1.7513414929928348,-0.3806546423479322,-0.05103525556503583,22.37911909432557,100.0
2014-07-29,-93.89530254748384,26.225463187306197,27.436957795295818,1.1323700360245468,1.8763562865561596,0.49277448196927964,-0.026801684477880658,0,Random_01,False,,observed,interpolated,interpolated,0.1817698986411264,0.3863750270905391,-0.017037323672892908,131.1828928212106,100.0
2014-09-09,-92.66604131479698,23.59808933736057,26.580826134520812,0.8561316607750058,1.4697267620637249,0.4066295244924347,-0.0838876811407231,0,Random_01,False,,interpolated,interpolated,interpolated,0.5458853449315637,-0.2285840039270553,-0.010814718714103213,44.81558067822341,86.27656770883208
2015-01-02,-89.49562324752698,29.89686921213329,21.374615544645074,5.206210589875738,3.448225892367922,1.9784991303041972,-0.08532834027497511,0,Random_01,False,,interpolated,interpolated,observed,1.1527740152715389,1.9184606052560529,0.010111095131617575,32.24470335219708,100.0
2014-12-02,-90.07005069925347,21.51498413722212,23.709198043482747,2.3345824988376727,3.2719662085705523,0.17625968379736978,-0.1705334472740603,0,Random_01,True,cyclonic,observed,interpolated,interpolated,1.6509520122340393,1.786360448458798,0.04264013206709103,13.05146200650285,100.0
2015-01-01,-93.14986304093313,21.27602510650703,24.98417425097242,1.2749762074896722,1.6730062089341042,1.598959999636448,0.07147486544762353,0,Random_01,False,,observed,interpolated,interpolated,0.8824376359879418,0.09757173674322418,0.01665588835559446,44.60167463108091,38.225574238656584
2014-12-06,-91.31061250191463,28.847046653707295,20.74522057742354,4.2389536735488775,2.2473443292310336,0.5743381202969293,-0.17608505523957207,0,Random_01,True,cyclonic,empirical_model,empirical_model,knn_spatial,1.8495275255289725,0.8406103753655643,0.004213006124670527,15.700261319448208,67.44574296867606
2014-08-12,-86.1186111720826,24.063373595719835,27.342332483486853,6.597111906063311,1.491871572458285,0.7554727567727486,-0.021873377732424065,0,Random_01,False,,observed,observed,observed,3.1392493863927995,-0.19093216814099012,-0.07920970936399377,137.80894462725306,100.0
2014-09-08,-90.94123097458288,25.28365137254855,26.407201294018858,0.9351311894679952,2.206438660352994,0.714567087894709,0.13559879800537034,0,Random_01,False,,observed,observed,interpolated,0.1256666916591527,0.7943617307696044,-0.01090571705453673,23.916404019116882,100.0
2014-09-12,-97.79876238761516,26.045707941628304,25.887905530370784,0.5192957636480742,1.343777950015022,0.862660710337972,0.02165091577966577,0,Random_01,False,,empirical_model,empirical_model,knn_spatial,0.1604131604145381,-0.45414760711362784,0.22713716526036687,143.6399585547449,100.0
2014-11-08,-89.03603766179583,21.456749487049745,24.429487139275103,1.4584183910956803,1.9024876806147943,0.5587097305997724,-0.09779991254818404,0,Random_01,False,,interpolated,observed,interpolated,1.0734953504887166,0.42119615691811535,-0.025304006012593222,47.88753699788429,9.200472025029615
2014-11-14,-91.95391998790869,28.65959960566301,20.832392898155753,3.5970942411193505,3.058539566104219,1.1560518854894248,-0.17295202308410318,0,Random_01,True,cyclonic,observed,interpolated,interpolated,1.6723462369259037,1.6165332452455796,-0.15680320572259865,8.067957420113935,100.0
2014-08-13,-91.01112031445953,21.358175154228764,28.7504884991126,7.918095600956846,1.1283820315852882,1.930157534518931,0.151836824195078,0,Random_02,True,anticyclonic,empirical_model,empirical_model,knn_spatial,4.105818323970539,-0.8939885871585371,0.0,9.33864052459531,9.641037397227082
2014-07-26,-90.9753640761357,28.863370123535333,26.304992078593944,2.445496420518655,1.343722669484434,0.21534063789914581,-0.15185718615989865,0,Random_02,True,cyclonic,empirical_model,empirical_model,knn_spatial,0.7605309103368756,-0.4542511823308467,0.09135159158878522,13.95433430296152,29.882844138344467
